id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-197,2023-01-19,000001,Vente,268000,42,,RUE BLAISE PASCAL,0188,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0184,,,30,,43,,98,,,,,,3,3,Dépendance,,0,,,,,,6.019591,46.241462
2023-197,2023-01-19,000001,Vente,268000,42,,RUE BLAISE PASCAL,0188,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0184,,,30,,43,,98,,,,,,3,2,Appartement,62,3,,,,,,6.019591,46.241462
2023-197,2023-01-19,000001,Vente,268000,42,,RUE BLAISE PASCAL,0188,01630,01354,Saint-Genis-Pouilly,01,,,01354000BH0184,,,30,,43,,98,,,,,,3,3,Dépendance,,0,,,,,,6.019591,46.241462
2023-198,2023-01-11,000001,Vente,121000,7,,RUE DES MARRONNIERS,2610,01000,01053,Bourg-en-Bresse,01,,,01053000AD0739,,,92,31.77,,,,,,,,,1,2,Appartement,31,1,,,,,,5.221309,46.205203
2023-199,2023-01-05,000001,Vente,682580,11,,RUE DES ETANGS,0348,01800,01244,Meximieux,01,,,012440000A0903,,,,,,,,,,,,,0,1,Maison,212,6,S,sols,,,1306,5.185605,45.913685
2023-199,2023-01-05,000001,Vente,682580,11,,RUE DES ETANGS,0348,01800,01244,Meximieux,01,,,012440000A0903,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1306,5.185605,45.913685
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0530,,,,,,,,,,,,,0,,,,,S,sols,,,179,6.097736,46.302762
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0532,,,,,,,,,,,,,0,,,,,P,prés,,,220,6.097652,46.302702
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0533,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097607,46.302668
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0534,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097623,46.302694
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0535,,,,,,,,,,,,,0,,,,,P,prés,,,65,6.097604,46.302583
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0536,,,,,,,,,,,,,0,,,,,P,prés,,,90,6.097682,46.302566
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0537,,,,,,,,,,,,,0,,,,,P,prés,,,81,6.097694,46.302622
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0539,,,,,,,,,,,,,0,,,,,S,sols,,,389,6.097279,46.302501
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0540,,,,,,,,,,,,,0,,,,,S,sols,,,65,6.097181,46.302478
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0541,,,,,,,,,,,,,0,,,,,S,sols,,,2,6.097389,46.302409
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0542,,,,,,,,,,,,,0,,,,,S,sols,,,98,6.097548,46.302465
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0543,,,,,,,,,,,,,0,,,,,S,sols,,,1,6.097561,46.302454
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0544,,,,,,,,,,,,,0,,,,,S,sols,,,2,6.097585,46.302439
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0545,,,,,,,,,,,,,0,,,,,S,sols,,,3,6.097611,46.302424
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0546,,,,,,,,,,,,,0,,,,,S,sols,,,1,6.097418,46.30241
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0547,,,,,,,,,,,,,0,,,,,P,prés,,,3,6.097457,46.302416
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0548,,,,,,,,,,,,,0,,,,,P,prés,,,1069,6.097502,46.302215
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0549,,,,,,,,,,,,,0,,,,,P,prés,,,227,6.09775,46.302092
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0550,,,,,,,,,,,,,0,,,,,P,prés,,,16,6.09741,46.302394
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0551,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097436,46.302367
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0552,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097461,46.302352
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0553,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097485,46.302338
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0554,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097535,46.302308
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0555,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097564,46.30229
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0556,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097588,46.302275
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0557,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097613,46.302261
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0558,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097637,46.302246
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0559,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097662,46.302231
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0560,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097686,46.302216
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0561,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097711,46.302202
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0562,,,,,,,,,,,,,0,,,,,P,prés,,,4,6.097514,46.302446
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0563,,,,,,,,,,,,,0,,,,,P,prés,,,12,6.09754,46.302444
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0564,,,,,,,,,,,,,0,,,,,P,prés,,,11,6.097563,46.302428
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0565,,,,,,,,,,,,,0,,,,,P,prés,,,10,6.097587,46.302412
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0566,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097634,46.302391
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0567,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097659,46.302376
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0568,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097683,46.302361
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0569,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097713,46.302344
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0570,,,,,,,,,,,,,0,,,,,P,prés,,,1386,6.097832,46.302309
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0571,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097751,46.302321
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0572,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097775,46.302306
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0573,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.0978,46.302291
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0574,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097829,46.302274
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0575,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097867,46.302251
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0576,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097891,46.302236
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0577,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097916,46.302221
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0578,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097945,46.302204
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0579,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.097983,46.302181
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0580,,,,,,,,,,,,,0,,,,,P,prés,,,12,6.098007,46.302158
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0581,,,,,,,,,,,,,0,,,,,P,prés,,,1,6.098037,46.302163
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0582,,,,,,,,,,,,,0,,,,,P,prés,,,373,6.098141,46.302497
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0583,,,,,,,,,,,,,0,,,,,P,prés,,,356,6.097919,46.302697
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0584,,,,,,,,,,,,,0,,,,,P,prés,,,329,6.09812,46.302611
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0585,,,,,,,,,,,,,0,,,,,P,prés,,,317,6.098269,46.302554
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0586,,,,,,,,,,,,,0,,,,,P,prés,,,310,6.098466,46.302495
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0587,,,,,,,,,,,,,0,,,,,P,prés,,,154,6.098577,46.302447
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0588,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.098197,46.302494
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0589,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.098109,46.302527
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0590,,,,,,,,,,,,,0,,,,,P,prés,,,480,6.097097,46.302365
2023-200,2023-01-12,000003,Vente,1620000,,,VERSONNEX,B034,01210,01435,Versonnex,01,,,01435000AE0591,,,,,,,,,,,,,0,,,,,P,prés,,,296,6.097706,46.302285
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0592,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,20,6.098416,46.302638
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0593,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,57,6.098556,46.302584
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0594,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,115,6.098725,46.302521
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0595,,,,,,,,,,,,,0,,,,,P,prés,,,191,6.098431,46.302268
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0596,,,,,,,,,,,,,0,,,,,P,prés,,,78,6.0985,46.302316
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0597,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.098433,46.302304
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0598,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.098467,46.302291
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0599,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.098498,46.30228
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0600,,,,,,,,,,,,,0,,,,,P,prés,,,140,6.098644,46.302395
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0601,,,,,,,,,,,,,0,,,,,P,prés,,,123,6.098763,46.302408
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0602,,,,,,,,,,,,,0,,,,,P,prés,,,46,6.098585,46.302272
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0603,,,,,,,,,,,,,0,,,,,P,prés,,,60,6.098467,46.302184
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0604,,,,,,,,,,,,,0,,,,,P,prés,,,87,6.098295,46.30206
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0605,,,,,,,,,,,,,0,,,,,P,prés,,,44,6.098185,46.30197
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0606,,,,,,,,,,,,,0,,,,,P,prés,,,119,6.097958,46.301816
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0607,,,,,,,,,,,,,0,,,,,P,prés,,,833,6.09786,46.301916
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0608,,,,,,,,,,,,,0,,,,,P,prés,,,194,6.098058,46.302064
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0609,,,,,,,,,,,,,0,,,,,P,prés,,,326,6.098151,46.302114
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0610,,,,,,,,,,,,,0,,,,,P,prés,,,1,6.097998,46.302142
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0611,,,,,,,,,,,,,0,,,,,P,prés,,,12,6.098026,46.302147
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0612,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.098053,46.302127
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0613,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.098096,46.302101
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0614,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.09812,46.302086
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0615,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.098145,46.302072
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0616,,,,,,,,,,,,,0,,,,,P,prés,,,13,6.098169,46.302057
2023-200,2023-01-12,000003,Vente,1620000,,,PRE BERNARD,B024,01210,01435,Versonnex,01,,,01435000AE0617,,,,,,,,,,,,,0,,,,,P,prés,,,17,6.098198,46.302039
2023-201,2023-01-18,000001,Vente,195898.95,52,,RUE DE SAVOIE,0570,01360,01224,Loyettes,01,,,012240000A3330,,,,,,,,,,,,,0,1,Maison,83,4,S,sols,,,224,5.202001,45.774937
2023-202,2023-01-10,000001,Vente,159000,10,,IMP AUGUSTE PERRODIN,0310,01000,01053,Bourg-en-Bresse,01,,,01053000AC0013,,,,,,,,,,,,,0,1,Maison,73,3,S,sols,,,616,5.225767,46.213853
2023-203,2023-01-09,000001,Vente,240000,60,,RUE MOZART,0260,01000,01344,Saint-Denis-lès-Bourg,01,,,01344000AI0078,,,,,,,,,,,,,0,1,Maison,96,5,S,sols,,,696,5.202482,46.1987
2023-204,2023-01-17,000001,Vente,1370000,4,,BD VOLTAIRE,3760,01000,01053,Bourg-en-Bresse,01,,,01053000AN0126,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,50,0,S,sols,,,1995,5.223698,46.200763
2023-204,2023-01-17,000001,Vente,1370000,11,,BD PAUL BERT,2930,01000,01053,Bourg-en-Bresse,01,,,01053000AN0127,,,,,,,,,,,,,0,,,,,S,sols,,,183,5.223085,46.20101
2023-204,2023-01-17,000001,Vente,1370000,6,,BD VOLTAIRE,3760,01000,01053,Bourg-en-Bresse,01,,,01053000AN0128,,,,,,,,,,,,,0,,,,,S,sols,,,418,5.222972,46.200826
2023-204,2023-01-17,000001,Vente,1370000,3,,RUE DE LA BASILIQUE,0360,01000,01053,Bourg-en-Bresse,01,,,01053000AN0130,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,834,,
2023-205,2023-01-17,000001,Vente,220000,16,,AV VOLTAIRE,0030,01210,01160,Ferney-Voltaire,01,,,01160000AI0619,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.111164,46.257123
2023-205,2023-01-17,000001,Vente,220000,16,,AV VOLTAIRE,0030,01210,01160,Ferney-Voltaire,01,,,01160000AI0619,,,48,45.58,,,,,,,,,1,2,Appartement,56,2,,,,,,6.111164,46.257123
2023-205,2023-01-17,000001,Vente,220000,16,,AV VOLTAIRE,0030,01210,01160,Ferney-Voltaire,01,,,01160000AI0619,,,125,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.111164,46.257123
2023-206,2023-01-11,000001,Vente,110241,71,,RUE DE LA PLAINE,0597,01120,01262,Montluel,01,,,01262000AC0182,,,28,,,,,,,,,,1,2,Appartement,88,4,,,,,,5.058861,45.850732
2023-206,2023-01-11,000001,Vente,110241,71,,RUE DE LA PLAINE,0597,01120,01262,Montluel,01,,,01262000AC0182,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.058861,45.850732
2023-206,2023-01-11,000001,Vente,110241,71,,RUE DE LA PLAINE,0597,01120,01262,Montluel,01,,,01262000AC0182,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.058861,45.850732
2023-207,2023-01-03,000001,Vente,55500,,,OZAN,B064,01190,01284,Ozan,01,,,012840000A1337,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,720,4.913807,46.389692
2023-208,2023-01-05,000002,Vente,21750,,,IRIAT,B029,01310,01264,Montracol,01,,,012640000B0352,,,,,,,,,,,,,0,,,,,T,terres,,,10710,5.108031,46.180272
2023-208,2023-01-05,000002,Vente,21750,,,IRIAT,B029,01310,01264,Montracol,01,,,012640000B0353,,,,,,,,,,,,,0,,,,,P,prés,,,7590,5.107865,46.1796
2023-208,2023-01-05,000002,Vente,21750,,,IRIAT,B029,01310,01264,Montracol,01,,,012640000B0354,,,,,,,,,,,,,0,,,,,P,prés,,,15490,5.105413,46.180212
2023-208,2023-01-05,000002,Vente,21750,,,IRIAT,B029,01310,01264,Montracol,01,,,012640000B0355,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,3000,5.105677,46.178445
2023-208,2023-01-05,000002,Vente,21750,,,IRIAT,B029,01310,01264,Montracol,01,,,012640000B1030,,,,,,,,,,,,,0,,,,,S,sols,,,3,5.105175,46.181354
2023-209,2023-01-13,000001,Vente,389500,633,,RUE DES PINS,0471,01390,01424,Tramoyes,01,,,014240000A1807,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,246,4.963787,45.869407
2023-210,2023-01-17,000001,Vente,179000,,,VERNAYE,B103,01560,01212,Lescheroux,01,,,012120000E0166,,,,,,,,,,,,,0,,,,,T,terres,,,1620,5.129565,46.417521
2023-210,2023-01-17,000001,Vente,179000,,,VERNAYE,B103,01560,01212,Lescheroux,01,,,012120000E0638,,,,,,,,,,,,,0,,,,,S,sols,,,83,5.129087,46.417481
2023-210,2023-01-17,000001,Vente,179000,890,,RTE DE ST NIZIER,0210,01560,01212,Lescheroux,01,,,012120000E0990,,,,,,,,,,,,,0,1,Maison,123,5,S,sols,,,1937,5.129303,46.417389
2023-210,2023-01-17,000001,Vente,179000,,,VERNAYE,B103,01560,01212,Lescheroux,01,,,012120000E0998,,,,,,,,,,,,,0,,,,,S,sols,,,199,5.129439,46.417057
2023-211,2023-01-09,000001,Vente,60,,,LE GRAND ESSERT,B106,01410,01104,Chézery-Forens,01,,,011040000H0658,,,,,,,,,,,,,0,,,,,P,prés,,,219,5.862828,46.207089
2023-211,2023-01-09,000001,Vente,60,,,LE GRAND ESSERT,B106,01410,01104,Chézery-Forens,01,,,011040000H0659,,,,,,,,,,,,,0,,,,,T,terres,,,42,5.862811,46.207201
2023-212,2023-01-11,000001,Vente,230000,39,,RUE DE LA MAIRIE,0290,01330,01005,Ambérieux-en-Dombes,01,,,01005000AD0045,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.903826,45.995667
2023-212,2023-01-11,000001,Vente,230000,39,,RUE DE LA MAIRIE,0290,01330,01005,Ambérieux-en-Dombes,01,,,01005000AD0045,,,104,97.7,,,,,,,,,1,2,Appartement,95,4,,,,,,4.903826,45.995667
2023-213,2023-01-09,000003,Vente,360000,626,,RTE DE SAINT TRIVIER,0500,01330,01005,Ambérieux-en-Dombes,01,,,01005000AA0110,,,,,,,,,,,,,0,1,Maison,66,2,,,,,,4.902654,46.003843
2023-213,2023-01-09,000003,Vente,360000,,,LES BROSSES,B016,01330,01005,Ambérieux-en-Dombes,01,,,01005000AA0114,,,,,,,,,,,,,0,,,,,J,jardins,,,48,4.902236,46.003743
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,2,Appartement,30,4,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,2,Appartement,54,2,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,2,Appartement,43,1,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,49,0,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,47,0,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,50,0,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,2,Appartement,22,0,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,152,5.654027,46.255732
2023-214,2023-01-03,000001,Vente,200000,158,,RUE ANATOLE FRANCE,0050,01100,01283,Oyonnax,01,,,01283000AH0672,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,152,5.654027,46.255732
